"","contrast","estimate","SE","df","t.ratio","p.value"
"35","grain M order1 - nr F order2",-0.147927911454488,0.0866321879761882,19,-1.70753982913542,0.844452544637055
"36","grain M order1 - grain M order2",0.00843173816351735,0.0622050695314829,19,0.135547443753759,0.999999999994722
"37","grain M order1 - pr M order2",0.118498415346671,0.0884199905497026,19,1.34017674747501,0.962088543987528
"38","grain M order1 - nr M order2",-0.254508335932796,0.0866321879761882,19,-2.93780339476997,0.20299026797515
"39","pr M order1 - nr M order1",-0.119609157968097,0.0429203059450367,19,-2.78677319125514,0.259165076850038
"40","pr M order1 - grain F order2",0.000715026445931099,0.0884199905497026,19,0.00808670574929737,1
"41","pr M order1 - pr F order2",0.204292342263584,0.108474507522286,19,1.88332122385173,0.755556224591338
"42","pr M order1 - nr F order2",-0.0945358371538996,0.10702224089849,19,-0.883328889025656,0.998518732884004
"43","pr M order1 - grain M order2",0.0618238124641058,0.0884199905497026,19,0.69920627767262,0.999825555572842
"44","pr M order1 - pr M order2",0.17189048964726,0.108474507522286,19,1.5846164557322,0.894890856590001
"45","pr M order1 - nr M order2",-0.201116261632208,0.10702224089849,19,-1.87920062170035,0.757824749696677
"46","nr M order1 - grain F order2",0.120324184414028,0.0866321879761882,19,1.38890852493648,0.952141268986208
"47","nr M order1 - pr F order2",0.323901500231681,0.10702224089849,19,3.02648774228993,0.174741289082094
"48","nr M order1 - nr F order2",0.0250733208141971,0.105549994370756,19,0.237549238762859,0.99999999758043
"49","nr M order1 - grain M order2",0.181432970432202,0.0866321879761882,19,2.09429052492673,0.632075891017305
"50","nr M order1 - pr M order2",0.291499647615356,0.10702224089849,19,2.72372962076024,0.285716921313922
"51","nr M order1 - nr M order2",-0.081507103664111,0.105549994370756,19,-0.772213245012675,0.99955773427107
"52","grain F order2 - pr F order2",0.203577315817653,0.0817302334777126,19,2.49084466243655,0.399249492585375
"53","grain F order2 - nr F order2",-0.0952508635998307,0.0911232414718221,19,-1.0452971389224,0.993909841293437
"54","grain F order2 - grain M order2",0.0611087860181747,0.0622050695314829,19,0.982376299527271,0.996331554628939
"55","grain F order2 - pr M order2",0.171175463201329,0.0884199905497026,19,1.93593623045128,0.725978530016075
"56","grain F order2 - nr M order2",-0.201831288078139,0.0866321879761882,19,-2.32974940138432,0.490011549858072
"57","pr F order2 - nr F order2",-0.298828179417484,0.0429203059450367,19,-6.96239630258368,6.12429941597714e-05
"58","pr F order2 - grain M order2",-0.142468529799478,0.0884199905497026,19,-1.61127058387768,0.884878612620446
"59","pr F order2 - pr M order2",-0.0324018526163245,0.108474507522286,19,-0.29870476811953,0.999999971526145
"60","pr F order2 - nr M order2",-0.405408603895792,0.10702224089849,19,-3.78807807136386,0.0418677948880432
"61","nr F order2 - grain M order2",0.156359649618005,0.0866321879761882,19,1.80486783574002,0.797356704834005
"62","nr F order2 - pr M order2",0.266426326801159,0.10702224089849,19,2.48944821715948,0.399998545307033
"63","nr F order2 - nr M order2",-0.106580424478308,0.105549994370756,19,-1.00976248377553,0.995398061424909
"64","grain M order2 - pr M order2",0.110066677183154,0.0817302334777126,19,1.34670699568194,0.960848450735206
"65","grain M order2 - nr M order2",-0.262940074096313,0.0911232414718221,19,-2.88554346673041,0.221254538961895
"66","pr M order2 - nr M order2",-0.373006751279467,0.0429203059450367,19,-8.69068248854367,2.51057906708319e-06
