"","contrast","estimate","SE","df","t.ratio","p.value"
"40","NR0 F order1 - PR5 F order2",-9.64999999999998,4.29445885625839,19,-2.24708172158568,0.966088376387617
"41","NR0 F order1 - PR6 F order2",-13.6833333333333,3.84572544616454,19,-3.5580629779435,0.354633325697716
"42","NR0 F order1 - NR0 M order2",-5.19166666666667,3.33424576936858,19,-1.55707378093182,0.999900295207789
"43","NR0 F order1 - NR1 M order2",-3.16666666666667,4.284661507811,19,-0.739070440195519,1
"44","NR0 F order1 - NR2 M order2",-2.43333333333333,3.86433038203186,19,-0.629690811284589,1
"45","NR0 F order1 - NR3 M order2",-8.20833333333333,3.93010509269614,19,-2.08857858498187,0.985934585244101
"46","NR0 F order1 - NR4 M order2",-10.0666666666666,4.08501046633561,19,-2.46429397173535,0.9142471959418
"47","NR0 F order1 - NR5 M order2",-12.7833333333333,3.62515513548527,19,-3.52628587069339,0.369919318489102
"48","NR0 F order1 - NR6 M order2",-17.9944444444444,4.11646957961188,19,-4.37132938709607,0.0996110279077064
"49","NR0 F order1 - PR0 M order2",-21.5361111111111,3.77598834253536,19,-5.70343686406903,0.00843292935114459
"50","NR0 F order1 - PR1 M order2",-14.4111111111111,4.56711700622373,19,-3.15540659270886,0.571556206430172
"51","NR0 F order1 - PR2 M order2",-11.1722222222222,3.33573552574627,19,-3.3492530016218,0.461662506704122
"52","NR0 F order1 - PR3 M order2",-11.6472222222222,3.85361239099614,19,-3.02241664196318,0.648951808371252
"53","NR0 F order1 - PR4 M order2",-11.3777777777778,4.14785249398901,19,-2.74305265056225,0.800950227178683
"54","NR0 F order1 - PR5 M order2",-10.7861111111111,4.29445885625839,19,-2.51163452070156,0.898631176141428
"55","NR0 F order1 - PR6 M order2",-8.56388888888887,3.84572544616454,19,-2.22685914758421,0.969366119722804
"56","NR1 F order1 - NR2 F order1",3.7,3.28358586911383,19,1.12681688479752,1
"57","NR1 F order1 - NR3 F order1",2.27666666666666,3.74166951249582,19,0.608462788886998,1
"58","NR1 F order1 - NR4 F order1",-1.16333333333333,3.91675325274455,19,-0.297014710466675,1
"59","NR1 F order1 - NR5 F order1",-4.54999999999998,4.35912706759312,19,-1.04378696226266,1
"60","NR1 F order1 - NR6 F order1",-4.78666666666666,4.29345340084915,19,-1.11487565364514,1
"61","NR1 F order1 - PR0 F order1",2.65666666666667,4.4839065808869,19,0.592489298949934,1
"62","NR1 F order1 - PR1 F order1",5.68333333333333,4.71097703039366,19,1.20640225937557,0.999999810826649
"63","NR1 F order1 - PR2 F order1",6.51666666666667,4.36074243236212,19,1.49439384869533,0.999958785334707
"64","NR1 F order1 - PR3 F order1",4.67333333333332,4.39294785288952,19,1.06382627106747,1
"65","NR1 F order1 - PR4 F order1",-2.90999999999999,4.41162998701162,19,-0.659620142343621,1
"66","NR1 F order1 - PR5 F order1",0.193333333333355,4.65065136187056,19,0.0415712377234818,1
"67","NR1 F order1 - PR6 F order1",4.36333333333334,3.96184112348277,19,1.10133980574608,1
"68","NR1 F order1 - NR0 M order1",11.2111111111111,4.45045504569029,19,2.51909321541573,0.896027829691483
"69","NR1 F order1 - NR1 M order1",7.24722222222222,5.20073836100943,19,1.39349871482779,0.999991793512914
"70","NR1 F order1 - NR2 M order1",2.21666666666666,4.86028852689348,19,0.456077176159638,1
"71","NR1 F order1 - NR3 M order1",1.33888888888887,4.91274681851141,19,0.272533663620501,1
"72","NR1 F order1 - NR4 M order1",-1.79999999999999,5.03752575906361,19,-0.35731827212226,1
"73","NR1 F order1 - NR5 M order1",-0.608333333333329,4.67237680624039,19,-0.13019783261505,1
"74","NR1 F order1 - NR6 M order1",0.494444444444454,5.06306992476184,19,0.0976570444003323,1
"75","NR1 F order1 - PR0 M order1",2.72222222222223,4.7903489670504,19,0.568272215854538,1
"76","NR1 F order1 - PR1 M order1",3.93055555555556,5.43579920634453,19,0.723086965936474,1
"77","NR1 F order1 - PR2 M order1",5.32777777777778,4.45157126876383,19,1.19683083929537,0.999999849017673
"78","NR1 F order1 - PR3 M order1",6.66388888888889,4.85177119443991,19,1.37349611550636,0.999994224333154
"79","NR1 F order1 - PR4 M order1",5.71388888888889,5.08861823828912,19,1.12287631363165,1
"80","NR1 F order1 - PR5 M order1",4.7138888888889,5.20881292918588,19,0.904983333626009,1
"81","NR1 F order1 - PR6 M order1",4.32777777777779,4.84550920651641,19,0.893152317605267,1
"82","NR1 F order1 - NR0 F order2",7.43888888888887,4.45045504569029,19,1.67148950220102,0.999590812530032
"83","NR1 F order1 - NR1 F order2",0.747222222222203,5.20073836100943,19,0.143676180256292,1
"84","NR1 F order1 - NR2 F order2",-4.96388888888888,4.86028852689348,19,-1.02131568145022,1
"85","NR1 F order1 - NR3 F order2",-1.38888888888891,4.91274681851141,19,-0.282711269315879,1
"86","NR1 F order1 - NR4 F order2",-3.26388888888889,5.03752575906361,19,-0.647915076764906,1
"87","NR1 F order1 - NR5 F order2",-6.73333333333333,4.67237680624039,19,-1.44109381853371,0.999981866335455
"88","NR1 F order1 - NR6 F order2",-2.23333333333331,5.06306992476184,19,-0.441102605044185,1
"89","NR1 F order1 - PR0 F order2",-4.52777777777777,4.7903489670504,19,-0.945187461064178,1
"90","NR1 F order1 - PR1 F order2",-5.98888888888889,5.43579920634453,19,-1.10174946894631,1
"91","NR1 F order1 - PR2 F order2",-0.474999999999987,4.45157126876383,19,-0.106703896516946,1
"92","NR1 F order1 - PR3 F order2",2.96111111111111,4.85177119443991,19,0.61031548942467,1
"93","NR1 F order1 - PR4 F order2",6.66944444444444,5.08861823828912,19,1.3106592265579,0.999998223240351
"94","NR1 F order1 - PR5 F order2",-1.21666666666666,5.20881292918588,19,-0.233578491531048,1
"95","NR1 F order1 - PR6 F order2",-5.24999999999997,4.84550920651641,19,-1.08347745845567,1
"96","NR1 F order1 - NR0 M order2",3.24166666666665,4.45045504569029,19,0.728389936171987,1
"97","NR1 F order1 - NR1 M order2",5.26666666666665,5.20073836100943,19,1.01267672031946,1
"98","NR1 F order1 - NR2 M order2",5.99999999999999,4.86028852689348,19,1.23449461216143,0.999999640660605
"99","NR1 F order1 - NR3 M order2",0.224999999999989,4.91274681851141,19,0.0457992256291696,1
"100","NR1 F order1 - NR4 M order2",-1.63333333333332,5.03752575906361,19,-0.324233246925755,1
"101","NR1 F order1 - NR5 M order2",-4.34999999999999,4.67237680624039,19,-0.931003679795295,1
"102","NR1 F order1 - NR6 M order2",-9.5611111111111,5.06306992476184,19,-1.88840194846032,0.996650952553321
"103","NR1 F order1 - PR0 M order2",-13.1027777777778,4.7903489670504,19,-2.73524494100597,0.804764321906478
"104","NR1 F order1 - PR1 M order2",-5.97777777777777,5.43579920634453,19,-1.09970540685179,1
"105","NR1 F order1 - PR2 M order2",-2.73888888888888,4.45157126876383,19,-0.615263403308254,1
"106","NR1 F order1 - PR3 M order2",-3.21388888888891,4.85177119443991,19,-0.66241559218044,1
"107","NR1 F order1 - PR4 M order2",-2.94444444444447,5.08861823828912,19,-0.578633394482043,1
"108","NR1 F order1 - PR5 M order2",-2.35277777777777,5.20881292918588,19,-0.451691740472142,1
"109","NR1 F order1 - PR6 M order2",-0.130555555555545,4.84550920651641,19,-0.0269436193372555,1
"110","NR2 F order1 - NR3 F order1",-1.42333333333334,2.97580080790752,19,-0.478302623465639,1
"111","NR2 F order1 - NR4 F order1",-4.86333333333333,3.27964696431282,19,-1.4828831841516,0.999965285586072
"112","NR2 F order1 - NR5 F order1",-8.24999999999998,3.43791056382133,19,-2.39971338603698,0.933010050845184
"113","NR2 F order1 - NR6 F order1",-8.48666666666666,3.69036611283808,19,-2.29968149695044,0.95640184583994
"114","NR2 F order1 - PR0 F order1",-1.04333333333333,4.02362329802933,19,-0.259301941571997,1
"115","NR2 F order1 - PR1 F order1",1.98333333333333,4.84080960396423,19,0.409711080499663,1
"116","NR2 F order1 - PR2 F order1",2.81666666666667,3.85702215226215,19,0.730269766538596,1
"117","NR2 F order1 - PR3 F order1",0.973333333333325,4.22702056140146,19,0.230264631835767,1
"118","NR2 F order1 - PR4 F order1",-6.60999999999999,3.74669966531429,19,-1.76421933713908,0.998908981073343
"119","NR2 F order1 - PR5 F order1",-3.50666666666664,4.45331064838218,19,-0.787429160806593,1
"120","NR2 F order1 - PR6 F order1",0.663333333333339,3.74035203334302,19,0.177345160942103,1
"121","NR2 F order1 - NR0 M order1",7.51111111111111,3.96184555373918,19,1.8958616657891,0.996439687179696
"122","NR2 F order1 - NR1 M order1",3.54722222222222,4.78929531117552,19,0.740656399688906,1
"123","NR2 F order1 - NR2 M order1",-1.48333333333334,4.41724740563907,19,-0.33580490226554,1
"124","NR2 F order1 - NR3 M order1",-2.36111111111112,4.47490238784789,19,-0.527634103823805,1
"125","NR2 F order1 - NR4 M order1",-5.49999999999999,4.61154376008751,19,-1.19265918012141,0.999999863305287
"126","NR2 F order1 - NR5 M order1",-4.30833333333333,4.20960509994297,19,-1.02345308670205,1
"127","NR2 F order1 - NR6 M order1",-3.20555555555555,4.63943392462923,19,-0.69093678401977,1
"128","NR2 F order1 - PR0 M order1",-0.977777777777772,4.3401743402879,19,-0.225285369000387,1
"129","NR2 F order1 - PR1 M order1",0.230555555555562,5.0435684876552,19,0.0457127837402975,1
"130","NR2 F order1 - PR2 M order1",1.62777777777778,3.96309939805405,19,0.410733523004002,1
"131","NR2 F order1 - PR3 M order1",2.96388888888889,4.40787406820676,19,0.67240779637216,1
"132","NR2 F order1 - PR4 M order1",2.01388888888889,4.66730175294264,19,0.431488897759647,1
"133","NR2 F order1 - PR5 M order1",1.0138888888889,4.7980623390309,19,0.211312154208834,1
"134","NR2 F order1 - PR6 M order1",0.627777777777792,4.40098052124842,19,0.142644979850925,1
"135","NR2 F order1 - NR0 F order2",3.73888888888888,3.96184555373918,19,0.943724039257442,1
"136","NR2 F order1 - NR1 F order2",-2.9527777777778,4.78929531117552,19,-0.616537003030002,1
"137","NR2 F order1 - NR2 F order2",-8.66388888888888,4.41724740563907,19,-1.96137732240864,0.994070969861391
"138","NR2 F order1 - NR3 F order2",-5.08888888888891,4.47490238784789,19,-1.13720668024142,1
"139","NR2 F order1 - NR4 F order2",-6.96388888888889,4.61154376008751,19,-1.51009927503252,0.999948160672607
"140","NR2 F order1 - NR5 F order2",-10.4333333333333,4.20960509994297,19,-2.4784589256305,0.909739624052046
"141","NR2 F order1 - NR6 F order2",-5.93333333333331,4.63943392462923,19,-1.27889165568997,0.999999065645846
"142","NR2 F order1 - PR0 F order2",-8.22777777777777,4.3401743402879,19,-1.89572517891804,0.996443648867417
"143","NR2 F order1 - PR1 F order2",-9.68888888888889,5.0435684876552,19,-1.92103842995366,0.995644107143331
"144","NR2 F order1 - PR2 F order2",-4.17499999999999,3.96309939805405,19,-1.05346840456487,1
"145","NR2 F order1 - PR3 F order2",-0.738888888888892,4.40787406820676,19,-0.167629310060914,1
"146","NR2 F order1 - PR4 F order2",2.96944444444444,4.66730175294264,19,0.636222940282845,1
"147","NR2 F order1 - PR5 F order2",-4.91666666666666,4.7980623390309,19,-1.02471921356064,1
"148","NR2 F order1 - PR6 F order2",-8.94999999999997,4.40098052124842,19,-2.03363772159144,0.990128286785366
"149","NR2 F order1 - NR0 M order2",-0.45833333333335,3.96184555373918,19,-0.115686825020419,1
"150","NR2 F order1 - NR1 M order2",1.56666666666665,4.78929531117552,19,0.327118409886092,1
"151","NR2 F order1 - NR2 M order2",2.3,4.41724740563907,19,0.52068625295106,1
"152","NR2 F order1 - NR3 M order2",-3.47500000000001,4.47490238784789,19,-0.776553251627739,1
"153","NR2 F order1 - NR4 M order2",-5.33333333333332,4.61154376008751,19,-1.15651799284501,0.999999943915109
"154","NR2 F order1 - NR5 M order2",-8.04999999999999,4.20960509994297,19,-1.91229338830596,0.995935455055076
"155","NR2 F order1 - NR6 M order2",-13.2611111111111,4.63943392462923,19,-2.85834679974904,0.741332983425465
"156","NR2 F order1 - PR0 M order2",-16.8027777777778,4.3401743402879,19,-3.87145226444133,0.22598678695946
"157","NR2 F order1 - PR1 M order2",-9.67777777777777,5.0435684876552,19,-1.91883540423123,0.995719063745573
"158","NR2 F order1 - PR2 M order2",-6.43888888888888,3.96309939805405,19,-1.62471042034688,0.999763497400896
"159","NR2 F order1 - PR3 M order2",-6.91388888888891,4.40787406820676,19,-1.56853140128426,0.999883859559961
"160","NR2 F order1 - PR4 M order2",-6.64444444444447,4.66730175294264,19,-1.42361578405666,0.999986354011312
"161","NR2 F order1 - PR5 M order2",-6.05277777777777,4.7980623390309,19,-1.26150461375629,0.999999352030462
"162","NR2 F order1 - PR6 M order2",-3.83055555555554,4.40098052124842,19,-0.870386846081504,1
"163","NR3 F order1 - NR4 F order1",-3.43999999999999,2.56539358569259,19,-1.34092484645832,0.999996818570755
"164","NR3 F order1 - NR5 F order1",-6.82666666666664,2.74764272528452,19,-2.48455397925134,0.907756653690726
"165","NR3 F order1 - NR6 F order1",-7.06333333333332,2.6488098949621,19,-2.66660636792675,0.836866856292114
"166","NR3 F order1 - PR0 F order1",0.380000000000009,2.70391824564691,19,0.140536793452161,1
"167","NR3 F order1 - PR1 F order1",3.40666666666667,4.22465664660175,19,0.806377168995955,1
"168","NR3 F order1 - PR2 F order1",4.24000000000001,3.44929529204095,19,1.22923659501799,0.999999680604887
"169","NR3 F order1 - PR3 F order1",2.39666666666666,3.51751658197704,19,0.681351917130012,1
"170","NR3 F order1 - PR4 F order1",-5.18666666666665,3.7116596094645,19,-1.39739825641365,0.999991223036699
"171","NR3 F order1 - PR5 F order1",-2.08333333333331,4.58593647500992,19,-0.454287438276998,1
"172","NR3 F order1 - PR6 F order1",2.08666666666668,3.53880361056558,19,0.589653141654045,1
"173","NR3 F order1 - NR0 M order1",8.93444444444444,4.03874142245488,19,2.21218530970319,0.971596414805079
"174","NR3 F order1 - NR1 M order1",4.97055555555556,4.85309815101836,19,1.02420256110265,1
"175","NR3 F order1 - NR2 M order1",-0.0599999999999985,4.48634447277458,19,-0.013373917309317,1
"176","NR3 F order1 - NR3 M order1",-0.937777777777788,4.54312265589833,19,-0.206417006276569,1
"177","NR3 F order1 - NR4 M order1",-4.07666666666665,4.67777168499832,19,-0.871497572175353,1
"178","NR3 F order1 - NR5 M order1",-2.88499999999999,4.28205408457621,19,-0.673742074018085,1
"179","NR3 F order1 - NR6 M order1",-1.78222222222221,4.70526930438318,19,-0.3787715658617,1
"180","NR3 F order1 - PR0 M order1",0.445555555555565,4.41047904312712,19,0.101022032119136,1
"181","NR3 F order1 - PR1 M order1",1.6538888888889,5.10419388105885,19,0.324025483245516,1
"182","NR3 F order1 - PR2 M order1",3.05111111111112,4.03997140146144,19,0.755230868715404,1
"183","NR3 F order1 - PR3 M order1",4.38722222222223,4.47711580003684,19,0.979921542834814,1
"184","NR3 F order1 - PR4 M order1",3.43722222222222,4.73274949039048,19,0.726263291391455,1
"185","NR3 F order1 - PR5 M order1",2.43722222222223,4.86175012675443,19,0.501305529630182,1
"186","NR3 F order1 - PR6 M order1",2.05111111111113,4.47032902974468,19,0.458827772511474,1
"187","NR3 F order1 - NR0 F order2",5.16222222222221,4.03874142245488,19,1.27817596678037,0.99999907943055
"188","NR3 F order1 - NR1 F order2",-1.52944444444446,4.85309815101836,19,-0.315148055294024,1
"189","NR3 F order1 - NR2 F order2",-7.24055555555555,4.48634447277458,19,-1.61390985455863,0.999792765724844
"190","NR3 F order1 - NR3 F order2",-3.66555555555557,4.54312265589833,19,-0.806836141832223,1
"191","NR3 F order1 - NR4 F order2",-5.54055555555555,4.67777168499832,19,-1.1844433479565,0.999999887839069
"192","NR3 F order1 - NR5 F order2",-9.00999999999999,4.28205408457621,19,-2.10413035941177,0.984527991934259
"193","NR3 F order1 - NR6 F order2",-4.50999999999998,4.70526930438318,19,-0.958499866479204,1
"194","NR3 F order1 - PR0 F order2",-6.80444444444444,4.41047904312712,19,-1.54279033590418,0.999917873653185
"195","NR3 F order1 - PR1 F order2",-8.26555555555555,5.10419388105884,19,-1.61936551552797,0.999778405551158
"196","NR3 F order1 - PR2 F order2",-2.75166666666665,4.03997140146144,19,-0.68111043203703,1
"197","NR3 F order1 - PR3 F order2",0.684444444444444,4.47711580003684,19,0.152876198654234,1
"198","NR3 F order1 - PR4 F order2",4.39277777777778,4.73274949039048,19,0.928166129793475,1
"199","NR3 F order1 - PR5 F order2",-3.49333333333332,4.86175012675443,19,-0.718534116780159,1
"200","NR3 F order1 - PR6 F order2",-7.52666666666663,4.47032902974468,19,-1.68369411213038,0.999530792708458
"201","NR3 F order1 - NR0 M order2",0.964999999999987,4.03874142245488,19,0.238935821598954,1
"202","NR3 F order1 - NR1 M order2",2.98999999999999,4.85309815101836,19,0.616101283542468,1
"203","NR3 F order1 - NR2 M order2",3.72333333333333,4.48634447277458,19,0.829925868583746,1
"204","NR3 F order1 - NR3 M order2",-2.05166666666667,4.54312265589833,19,-0.451598343708154,1
"205","NR3 F order1 - NR4 M order2",-3.90999999999998,4.67777168499832,19,-0.835868072086418,1
"206","NR3 F order1 - NR5 M order2",-6.62666666666665,4.28205408457621,19,-1.54754389734021,0.999912356402
"207","NR3 F order1 - NR6 M order2",-11.8377777777778,4.70526930438318,19,-2.51585552536819,0.897162650584027
"208","NR3 F order1 - PR0 M order2",-15.3794444444444,4.41047904312712,19,-3.48702358498003,0.38933475999206
"209","NR3 F order1 - PR1 M order2",-8.25444444444444,5.10419388105885,19,-1.61718865638624,0.999784236842537
"210","NR3 F order1 - PR2 M order2",-5.01555555555554,4.03997140146144,19,-1.24148293568147,0.999999580393923
"211","NR3 F order1 - PR3 M order2",-5.49055555555558,4.47711580003684,19,-1.22635996047062,0.999999700676121
"212","NR3 F order1 - PR4 M order2",-5.22111111111113,4.73274949039048,19,-1.10318771819895,1
"213","NR3 F order1 - PR5 M order2",-4.62944444444443,4.86175012675443,19,-0.952217683703733,1
"214","NR3 F order1 - PR6 M order2",-2.40722222222221,4.47032902974468,19,-0.538488824022803,1
"215","NR4 F order1 - NR5 F order1",-3.38666666666665,3.06671201975108,19,-1.10433149407408,1
"216","NR4 F order1 - NR6 F order1",-3.62333333333333,2.57645814049202,19,-1.40632338495567,0.999989779364005
"217","NR4 F order1 - PR0 F order1",3.82,3.33966495150398,19,1.14382731665334,1
"218","NR4 F order1 - PR1 F order1",6.84666666666666,4.21000078713536,19,1.6262863150972,0.999758937270868
"219","NR4 F order1 - PR2 F order1",7.68,3.16330698970414,19,2.42783897516007,0.925198413170919
"220","NR4 F order1 - PR3 F order1",5.83666666666666,3.67373161732065,19,1.58875695740765,0.999848924822736
"221","NR4 F order1 - PR4 F order1",-1.74666666666666,3.44028293693409,19,-0.507710179274747,1
"222","NR4 F order1 - PR5 F order1",1.35666666666669,4.16712618518744,19,0.325564095344442,1
"223","NR4 F order1 - PR6 F order1",5.52666666666667,3.40336958930462,19,1.62388083975208,0.999765867414615
"224","NR4 F order1 - NR0 M order1",12.3744444444444,4.21916267071741,19,2.93291475351917,0.700135040998523
"225","NR4 F order1 - NR1 M order1",8.41055555555555,5.00424450121497,19,1.68068437773446,0.999546261549509
"226","NR4 F order1 - NR2 M order1",3.37999999999999,4.64942879211172,19,0.726971021845639,1
"227","NR4 F order1 - NR3 M order1",2.50222222222221,4.70423902784065,19,0.531907967986648,1
"228","NR4 F order1 - NR4 M order1",-0.636666666666656,4.83440268301002,19,-0.131695001102029,1
"229","NR4 F order1 - NR5 M order1",0.555000000000002,4.45262715121739,19,0.124645514019349,1
"230","NR4 F order1 - NR6 M order1",1.65777777777778,4.86101435826855,19,0.34103535920603,1
"231","NR4 F order1 - PR0 M order1",3.88555555555556,4.57626777564272,19,0.849066476449763,1
"232","NR4 F order1 - PR1 M order1",5.09388888888889,5.24811361728774,19,0.970613302293834,1
"233","NR4 F order1 - PR2 M order1",6.49111111111111,4.22034006795054,19,1.53805404460292,0.999923061477931
"234","NR4 F order1 - PR3 M order1",7.82722222222222,4.64052445866434,19,1.68671069228134,0.999514832074077
"235","NR4 F order1 - PR4 M order1",6.87722222222222,4.8876189605281,19,1.40707004325868,0.999989649324382
"236","NR4 F order1 - PR5 M order1",5.87722222222223,5.01263560011289,19,1.17248144311345,0.999999916317814
"237","NR4 F order1 - PR6 M order1",5.49111111111112,4.63397701749808,19,1.1849672733327,0.999999886405996
"238","NR4 F order1 - NR0 F order2",8.6022222222222,4.21916267071741,19,2.03884583117045,0.989779129995398
"239","NR4 F order1 - NR1 F order2",1.91055555555553,5.00424450121497,19,0.381787012023828,1
"240","NR4 F order1 - NR2 F order2",-3.80055555555555,4.64942879211172,19,-0.817424188107499,1
"241","NR4 F order1 - NR3 F order2",-0.225555555555577,4.70423902784065,19,-0.0479472990680732,1
"242","NR4 F order1 - NR4 F order2",-2.10055555555556,4.83440268301002,19,-0.434501569953561,1
"243","NR4 F order1 - NR5 F order2",-5.56999999999999,4.45262715121739,19,-1.25094687042842,0.999999483807305
"244","NR4 F order1 - NR6 F order2",-1.06999999999998,4.86101435826855,19,-0.220118666833378,1
"245","NR4 F order1 - PR0 F order2",-3.36444444444444,4.57626777564272,19,-0.735193963594475,1
"246","NR4 F order1 - PR1 F order2",-4.82555555555556,5.24811361728774,19,-0.919483819797605,1
"247","NR4 F order1 - PR2 F order2",0.688333333333343,4.22034006795054,19,0.16309902099136,1
"248","NR4 F order1 - PR3 F order2",4.12444444444444,4.64052445866434,19,0.888788429235336,1
"249","NR4 F order1 - PR4 F order2",7.83277777777777,4.8876189605281,19,1.60257537280104,0.999820009315328
"250","NR4 F order1 - PR5 F order2",-0.0533333333333267,5.01263560011289,19,-0.0106397786689552,1
"251","NR4 F order1 - PR6 F order2",-4.08666666666664,4.63397701749808,19,-0.88189187197848,1
"252","NR4 F order1 - NR0 M order2",4.40499999999998,4.21916267071741,19,1.04404602139954,1
"253","NR4 F order1 - NR1 M order2",6.42999999999998,5.00424450121497,19,1.28490924023374,0.999998941998768
"254","NR4 F order1 - NR2 M order2",7.16333333333333,4.64942879211172,19,1.54069105122907,0.999920210265656
"255","NR4 F order1 - NR3 M order2",1.38833333333332,4.70423902784065,19,0.29512389253966,1
"256","NR4 F order1 - NR4 M order2",-0.469999999999991,4.83440268301002,19,-0.097219869923487,1
"257","NR4 F order1 - NR5 M order2",-3.18666666666666,4.45262715121739,19,-0.715682350765749,1
"258","NR4 F order1 - NR6 M order2",-8.39777777777777,4.86101435826855,19,-1.72757724187611,0.999247603648864
"259","NR4 F order1 - PR0 M order2",-11.9394444444444,4.57626777564272,19,-2.60899165647438,0.861662204846449
"260","NR4 F order1 - PR1 M order2",-4.81444444444444,5.24811361728774,19,-0.917366656961322,1
"261","NR4 F order1 - PR2 M order2",-1.57555555555555,4.22034006795054,19,-0.373324312777634,1
"262","NR4 F order1 - PR3 M order2",-2.05055555555558,4.64052445866434,19,-0.441880130968167,1
"263","NR4 F order1 - PR4 M order2",-1.78111111111114,4.8876189605281,19,-0.364412840995831,1
"264","NR4 F order1 - PR5 M order2",-1.18944444444444,5.01263560011289,19,-0.23728923052329,1
"265","NR4 F order1 - PR6 M order2",1.03277777777779,4.63397701749808,19,0.222870716423058,1
"266","NR5 F order1 - NR6 F order1",-0.236666666666679,2.65486035946621,19,-0.0891446760364689,1
"267","NR5 F order1 - PR0 F order1",7.20666666666665,3.29516667132526,19,2.18704162353288,0.975138888493347
"268","NR5 F order1 - PR1 F order1",10.2333333333333,4.74307805899125,19,2.15753002713806,0.978867481867882
"269","NR5 F order1 - PR2 F order1",11.0666666666666,3.5533229924254,19,3.11445559276694,0.595397965514312
